count_0,count_1,count_2,count_3,total_area_0,total_area_1,total_area_2,total_area_3,mean_area_0,mean_area_1,mean_area_2,mean_area_3
689.0,614.0,78.0,301.0,91050.0,217301.0,355318.0,74600.0,132.0,353.0,4555.0,247.0
692.0,575.0,83.0,323.0,96834.0,192128.0,370867.0,77142.0,139.0,334.0,4468.0,238.0
116.0,381.0,13.0,231.0,13065.0,220520.0,133208.0,31081.0,112.0,578.0,10246.0,134.0
285.0,409.0,28.0,182.0,31812.0,179263.0,183829.0,24262.0,111.0,438.0,6565.0,133.0
304.0,395.0,39.0,189.0,33146.0,167239.0,200220.0,44685.0,109.0,423.0,5133.0,236.0
163.0,412.0,28.0,208.0,16374.0,181254.0,164689.0,30394.0,100.0,439.0,5881.0,146.0
208.0,413.0,28.0,218.0,20953.0,192862.0,168327.0,32472.0,100.0,466.0,6011.0,148.0
128.0,422.0,28.0,176.0,13988.0,170846.0,174457.0,25398.0,109.0,404.0,6230.0,144.0
285.0,389.0,38.0,186.0,34020.0,163535.0,201692.0,36801.0,119.0,420.0,5307.0,197.0
313.0,405.0,31.0,179.0,37909.0,179375.0,188790.0,28535.0,121.0,442.0,6090.0,159.0
381.0,375.0,40.0,167.0,49192.0,170197.0,203523.0,42410.0,129.0,453.0,5088.0,253.0
239.0,374.0,38.0,193.0,27341.0,169530.0,204246.0,31262.0,114.0,453.0,5374.0,161.0
286.0,368.0,33.0,174.0,33870.0,183028.0,199323.0,41780.0,118.0,497.0,6040.0,240.0
232.0,397.0,27.0,170.0,26386.0,186253.0,173596.0,28658.0,113.0,469.0,6429.0,168.0
219.0,354.0,37.0,148.0,28176.0,159056.0,202583.0,27263.0,128.0,449.0,5475.0,184.0
160.0,357.0,31.0,158.0,21040.0,158370.0,180225.0,28303.0,131.0,443.0,5813.0,179.0
225.0,362.0,36.0,142.0,28874.0,145701.0,206905.0,26554.0,128.0,402.0,5747.0,187.0
195.0,340.0,30.0,148.0,22536.0,156965.0,191951.0,31640.0,115.0,461.0,6398.0,213.0
185.0,342.0,35.0,161.0,24498.0,146543.0,198930.0,27266.0,132.0,428.0,5683.0,169.0
217.0,324.0,33.0,145.0,26971.0,146231.0,200821.0,25086.0,124.0,451.0,6085.0,173.0
211.0,311.0,34.0,158.0,20818.0,134454.0,200192.0,29471.0,98.0,432.0,5888.0,186.0
201.0,294.0,37.0,150.0,24831.0,138547.0,205589.0,31692.0,123.0,471.0,5556.0,211.0
195.0,313.0,28.0,132.0,23352.0,158996.0,172632.0,20746.0,119.0,507.0,6165.0,157.0
147.0,315.0,33.0,168.0,15664.0,136841.0,180906.0,25555.0,106.0,434.0,5482.0,152.0
203.0,275.0,33.0,160.0,23058.0,135266.0,190835.0,29770.0,113.0,491.0,5782.0,186.0
188.0,280.0,36.0,141.0,23172.0,127976.0,200960.0,29755.0,123.0,457.0,5582.0,211.0
184.0,283.0,37.0,146.0,24170.0,124201.0,202979.0,32134.0,131.0,438.0,5485.0,220.0
193.0,290.0,24.0,139.0,22970.0,163559.0,166087.0,32435.0,119.0,563.0,6920.0,233.0
197.0,273.0,31.0,120.0,24409.0,134151.0,196240.0,31462.0,123.0,491.0,6330.0,262.0
228.0,266.0,33.0,124.0,39157.0,119817.0,208683.0,25274.0,171.0,450.0,6323.0,203.0
220.0,244.0,39.0,147.0,29547.0,110249.0,230347.0,29896.0,134.0,451.0,5906.0,203.0
245.0,245.0,37.0,127.0,33891.0,119913.0,201286.0,46557.0,138.0,489.0,5440.0,366.0
190.0,260.0,33.0,130.0,23141.0,136046.0,175427.0,27818.0,121.0,523.0,5315.0,213.0
221.0,217.0,37.0,127.0,30407.0,106639.0,229080.0,36922.0,137.0,491.0,6191.0,290.0
242.0,232.0,41.0,114.0,35071.0,105319.0,239395.0,29090.0,144.0,453.0,5838.0,255.0
219.0,252.0,32.0,122.0,36820.0,110525.0,224632.0,43873.0,168.0,438.0,7019.0,359.0
154.0,238.0,35.0,130.0,17516.0,108130.0,204634.0,27887.0,113.0,454.0,5846.0,214.0
176.0,235.0,30.0,135.0,23518.0,120905.0,206396.0,33705.0,133.0,514.0,6879.0,249.0
182.0,255.0,36.0,115.0,26356.0,107027.0,207905.0,37974.0,144.0,419.0,5775.0,330.0
163.0,232.0,36.0,126.0,24079.0,103985.0,225992.0,34771.0,147.0,448.0,6277.0,275.0
161.0,246.0,29.0,111.0,26562.0,119252.0,193432.0,26305.0,164.0,484.0,6670.0,236.0
191.0,209.0,38.0,125.0,25448.0,97123.0,214691.0,47210.0,133.0,464.0,5649.0,377.0
139.0,245.0,31.0,125.0,17024.0,103160.0,201253.0,21901.0,122.0,421.0,6492.0,175.0
141.0,223.0,35.0,125.0,20279.0,97538.0,196485.0,23476.0,143.0,437.0,5613.0,187.0
156.0,224.0,35.0,110.0,24042.0,97394.0,197699.0,24051.0,154.0,434.0,5648.0,218.0
143.0,207.0,30.0,113.0,21192.0,98630.0,190743.0,27615.0,148.0,476.0,6358.0,244.0
191.0,185.0,31.0,113.0,27642.0,77336.0,224363.0,25851.0,144.0,418.0,7237.0,228.0
161.0,220.0,32.0,98.0,22043.0,85352.0,208561.0,18723.0,136.0,387.0,6517.0,191.0
112.0,218.0,32.0,109.0,15587.0,87257.0,193215.0,23569.0,139.0,400.0,6037.0,216.0
130.0,215.0,34.0,105.0,19689.0,81572.0,202986.0,21740.0,151.0,379.0,5970.0,207.0
112.0,205.0,32.0,109.0,15626.0,88316.0,184469.0,24697.0,139.0,430.0,5764.0,226.0
170.0,207.0,28.0,110.0,27743.0,86667.0,195277.0,35939.0,163.0,418.0,6974.0,326.0
176.0,193.0,30.0,107.0,26275.0,98831.0,217691.0,26525.0,149.0,512.0,7256.0,247.0
147.0,211.0,28.0,105.0,26876.0,85220.0,194910.0,22016.0,182.0,403.0,6961.0,209.0
157.0,207.0,32.0,115.0,22531.0,87998.0,191759.0,26309.0,143.0,425.0,5992.0,228.0
136.0,190.0,31.0,113.0,17857.0,82416.0,196862.0,28010.0,131.0,433.0,6350.0,247.0
130.0,201.0,29.0,110.0,16813.0,90522.0,181918.0,21679.0,129.0,450.0,6273.0,197.0
158.0,180.0,34.0,116.0,22825.0,83414.0,190607.0,40271.0,144.0,463.0,5606.0,347.0
161.0,193.0,31.0,104.0,27222.0,85108.0,192500.0,22469.0,169.0,440.0,6209.0,216.0
193.0,174.0,31.0,109.0,25635.0,67613.0,217211.0,17637.0,132.0,388.0,7006.0,161.0
174.0,194.0,29.0,86.0,28754.0,74354.0,204040.0,28678.0,165.0,383.0,7035.0,333.0
153.0,190.0,29.0,104.0,27625.0,81113.0,193320.0,21115.0,180.0,426.0,6666.0,203.0
121.0,203.0,31.0,116.0,15438.0,79956.0,195909.0,19241.0,127.0,393.0,6319.0,165.0
166.0,204.0,30.0,106.0,25457.0,75989.0,205366.0,18388.0,153.0,372.0,6845.0,173.0
