count_0,count_1,count_2,count_3,total_area_0,total_area_1,total_area_2,total_area_3,mean_area_0,mean_area_1,mean_area_2,mean_area_3
388.0,521.0,37.0,200.0,43364.0,239383.0,242249.0,35503.0,111.0,459.0,6547.0,177.0
436.0,477.0,40.0,203.0,59101.0,229065.0,260422.0,57969.0,135.0,480.0,6510.0,285.0
339.0,523.0,43.0,192.0,47181.0,242495.0,242360.0,33309.0,139.0,463.0,5636.0,173.0
361.0,541.0,32.0,207.0,47521.0,249733.0,222206.0,35066.0,131.0,461.0,6943.0,169.0
343.0,531.0,39.0,223.0,41811.0,234725.0,235568.0,38094.0,121.0,442.0,6040.0,170.0
420.0,530.0,34.0,183.0,52488.0,258160.0,223682.0,38265.0,124.0,487.0,6578.0,209.0
276.0,561.0,31.0,217.0,31531.0,262324.0,201395.0,40698.0,114.0,467.0,6496.0,187.0
361.0,593.0,28.0,208.0,48916.0,280020.0,191717.0,42685.0,135.0,472.0,6847.0,205.0
314.0,571.0,32.0,219.0,36392.0,259926.0,206669.0,45226.0,115.0,455.0,6458.0,206.0
318.0,562.0,32.0,209.0,36771.0,268310.0,187983.0,38627.0,115.0,477.0,5874.0,184.0
351.0,594.0,27.0,213.0,43207.0,299615.0,173911.0,43864.0,123.0,504.0,6441.0,205.0
322.0,592.0,35.0,181.0,36040.0,258302.0,205608.0,37168.0,111.0,436.0,5874.0,205.0
364.0,537.0,34.0,196.0,44490.0,250056.0,217483.0,46453.0,122.0,465.0,6396.0,237.0
148.0,602.0,21.0,157.0,17840.0,291040.0,126816.0,31686.0,120.0,483.0,6038.0,201.0
335.0,545.0,37.0,210.0,41435.0,258235.0,197604.0,57620.0,123.0,473.0,5340.0,274.0
353.0,506.0,36.0,192.0,48051.0,258886.0,219599.0,44049.0,136.0,511.0,6099.0,229.0
227.0,545.0,22.0,204.0,30308.0,292525.0,228621.0,51958.0,133.0,536.0,10391.0,254.0
293.0,560.0,26.0,180.0,38852.0,290591.0,175797.0,47645.0,132.0,518.0,6761.0,264.0
222.0,599.0,19.0,211.0,25625.0,301881.0,116219.0,54453.0,115.0,503.0,6116.0,258.0
257.0,566.0,29.0,218.0,29713.0,267165.0,174441.0,47886.0,115.0,472.0,6015.0,219.0
323.0,522.0,28.0,196.0,38630.0,278663.0,196243.0,51184.0,119.0,533.0,7008.0,261.0
317.0,498.0,26.0,197.0,40410.0,263007.0,191501.0,59157.0,127.0,528.0,7365.0,300.0
287.0,528.0,23.0,224.0,34192.0,260253.0,179560.0,50568.0,119.0,492.0,7806.0,225.0
259.0,505.0,28.0,195.0,32138.0,260938.0,183242.0,45971.0,124.0,516.0,6544.0,235.0
272.0,532.0,26.0,216.0,35231.0,263033.0,186882.0,45711.0,129.0,494.0,7187.0,211.0
267.0,543.0,28.0,210.0,29444.0,275575.0,173924.0,40981.0,110.0,507.0,6211.0,195.0
257.0,518.0,30.0,215.0,29747.0,260431.0,198506.0,50303.0,115.0,502.0,6616.0,233.0
274.0,547.0,21.0,212.0,33016.0,276246.0,194895.0,46943.0,120.0,505.0,9280.0,221.0
310.0,538.0,28.0,198.0,36191.0,264104.0,230135.0,50695.0,116.0,490.0,8219.0,256.0
272.0,474.0,41.0,189.0,34587.0,244397.0,229755.0,34990.0,127.0,515.0,5603.0,185.0
309.0,510.0,31.0,209.0,38190.0,280612.0,179577.0,45328.0,123.0,550.0,5792.0,216.0
326.0,511.0,34.0,193.0,38692.0,278076.0,201380.0,49311.0,118.0,544.0,5922.0,255.0
295.0,538.0,29.0,227.0,36720.0,283499.0,189531.0,44198.0,124.0,526.0,6535.0,194.0
241.0,573.0,22.0,217.0,26785.0,310676.0,162172.0,43306.0,111.0,542.0,7371.0,199.0
294.0,525.0,32.0,199.0,46359.0,282113.0,208995.0,46378.0,157.0,537.0,6531.0,233.0
286.0,474.0,35.0,206.0,37608.0,262033.0,229094.0,55088.0,131.0,552.0,6545.0,267.0
229.0,566.0,29.0,194.0,28955.0,293956.0,170743.0,42692.0,126.0,519.0,5887.0,220.0
262.0,540.0,35.0,208.0,30642.0,283556.0,206660.0,54308.0,116.0,525.0,5904.0,261.0
344.0,567.0,33.0,191.0,50944.0,304303.0,190353.0,52473.0,148.0,536.0,5768.0,274.0
258.0,507.0,7.0,288.0,34733.0,248799.0,56933.0,53773.0,134.0,490.0,8133.0,186.0
208.0,473.0,6.0,297.0,21477.0,225562.0,61883.0,45585.0,103.0,476.0,10313.0,153.0
291.0,412.0,18.0,239.0,39130.0,205077.0,83061.0,44530.0,134.0,497.0,4614.0,186.0
174.0,476.0,11.0,266.0,19229.0,196319.0,39470.0,48688.0,110.0,412.0,3588.0,183.0
224.0,402.0,14.0,271.0,24121.0,198707.0,67232.0,53932.0,107.0,494.0,4802.0,199.0
232.0,396.0,10.0,265.0,25406.0,209718.0,52933.0,57267.0,109.0,529.0,5293.0,216.0
285.0,345.0,3.0,232.0,36838.0,229386.0,41331.0,59295.0,129.0,664.0,13777.0,255.0
177.0,332.0,7.0,230.0,21086.0,194194.0,37777.0,64399.0,119.0,584.0,5396.0,279.0
237.0,314.0,5.0,233.0,33192.0,205889.0,33229.0,70727.0,140.0,655.0,6645.0,303.0
232.0,278.0,9.0,225.0,34339.0,185752.0,91425.0,74942.0,148.0,668.0,10158.0,333.0
228.0,299.0,6.0,255.0,27278.0,216204.0,48359.0,80541.0,119.0,723.0,8059.0,315.0
245.0,328.0,8.0,211.0,33214.0,195650.0,41617.0,78830.0,135.0,596.0,5202.0,373.0
234.0,318.0,9.0,235.0,31566.0,176156.0,74102.0,72140.0,134.0,553.0,8233.0,306.0
278.0,250.0,7.0,223.0,59935.0,202241.0,70037.0,86671.0,215.0,808.0,10005.0,388.0
205.0,288.0,7.0,214.0,25663.0,215675.0,34767.0,62541.0,125.0,748.0,4966.0,292.0
291.0,286.0,17.0,188.0,40866.0,201752.0,137141.0,64375.0,140.0,705.0,8067.0,342.0
185.0,301.0,9.0,223.0,20722.0,208664.0,61862.0,60310.0,112.0,693.0,6873.0,270.0
206.0,275.0,13.0,211.0,28783.0,202471.0,75118.0,69949.0,139.0,736.0,5778.0,331.0
266.0,314.0,13.0,194.0,36565.0,212467.0,77410.0,64429.0,137.0,676.0,5954.0,332.0
187.0,278.0,7.0,244.0,28694.0,228865.0,55746.0,67330.0,153.0,823.0,7963.0,275.0
171.0,307.0,13.0,223.0,18416.0,199565.0,71677.0,49618.0,107.0,650.0,5513.0,222.0
198.0,299.0,13.0,220.0,22721.0,207691.0,66413.0,54639.0,114.0,694.0,5108.0,248.0
249.0,277.0,14.0,201.0,42454.0,224193.0,137933.0,60780.0,170.0,809.0,9852.0,302.0
166.0,312.0,10.0,218.0,18285.0,217123.0,54531.0,58468.0,110.0,695.0,5453.0,268.0
221.0,297.0,7.0,236.0,28080.0,239208.0,64133.0,63198.0,127.0,805.0,9161.0,267.0
241.0,245.0,13.0,203.0,42748.0,215444.0,145679.0,83424.0,177.0,879.0,11206.0,410.0
170.0,310.0,11.0,230.0,23237.0,208195.0,84754.0,74018.0,136.0,671.0,7704.0,321.0
254.0,265.0,12.0,221.0,40921.0,221040.0,80224.0,96491.0,161.0,834.0,6685.0,436.0
